Observation id	Observation date	Description	Observation duration	Observation type	Source	Media duration (s)	FPS	Subject	Behavior	Behavioral category	Behavior type	Time	Media file name	Image index	Image file path	Comment
Dyad 11 A1B (Foraging only)	2024-03-17 10:51:47		2616.080	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX010533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX030533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX040533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	POINT	2713.411	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX040533.MP4	35382	NA	
Dyad 11 A1B (Foraging only)	2024-03-17 10:51:47		2616.080	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX010533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX030533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX040533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	POINT	2731.896	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX040533.MP4	36490	NA	
Dyad 11 A1B (Foraging only)	2024-03-17 10:51:47		2616.080	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX010533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX030533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX040533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	POINT	2738.753	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX040533.MP4	36902	NA	
Dyad 11 A1B (Foraging only)	2024-03-17 10:51:47		2616.080	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX010533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX030533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX040533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	POINT	2810.041	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX040533.MP4	41175	NA	
Dyad 11 A1B (Foraging only)	2024-03-17 10:51:47		2616.080	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX010533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX030533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX040533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	POINT	2820.484	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX040533.MP4	41803	NA	
Dyad 11 A1B (Foraging only)	2024-03-17 10:51:47		2616.080	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX010533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX030533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX040533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	POINT	2849.530	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	1121	NA	
Dyad 11 A1B (Foraging only)	2024-03-17 10:51:47		2616.080	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX010533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX030533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX040533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	POINT	2871.068	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	2412	NA	
Dyad 11 A1B (Foraging only)	2024-03-17 10:51:47		2616.080	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX010533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX030533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX040533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	POINT	2886.734	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	3352	NA	
Dyad 11 A1B (Foraging only)	2024-03-17 10:51:47		2616.080	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX010533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX030533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX040533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	POINT	2896.794	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	3954	NA	
Dyad 11 A1B (Foraging only)	2024-03-17 10:51:47		2616.080	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX010533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX030533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX040533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	POINT	2937.868	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	6416	NA	
Dyad 11 A1B (Foraging only)	2024-03-17 10:51:47		2616.080	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX010533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX030533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX040533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	POINT	2952.450	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	7290	NA	
Dyad 11 A1B (Foraging only)	2024-03-17 10:51:47		2616.080	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX010533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX030533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX040533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	POINT	2968.749	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	8267	NA	
Dyad 11 A1B (Foraging only)	2024-03-17 10:51:47		2616.080	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX010533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX030533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX040533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	POINT	3003.000	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	10320	NA	
Dyad 11 A1B (Foraging only)	2024-03-17 10:51:47		2616.080	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX010533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX030533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX040533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	POINT	3015.829	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	11090	NA	
Dyad 11 A1B (Foraging only)	2024-03-17 10:51:47		2616.080	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX010533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX030533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX040533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	POINT	3035.900	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	12292	NA	
Dyad 11 A1B (Foraging only)	2024-03-17 10:51:47		2616.080	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX010533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX030533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX040533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	POINT	3047.912	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	13012	NA	
Dyad 11 A1B (Foraging only)	2024-03-17 10:51:47		2616.080	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX010533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX030533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX040533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	POINT	3054.985	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	13438	NA	
Dyad 11 A1B (Foraging only)	2024-03-17 10:51:47		2616.080	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX010533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX030533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX040533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	POINT	3081.679	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	15036	NA	
Dyad 11 A1B (Foraging only)	2024-03-17 10:51:47		2616.080	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX010533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX030533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX040533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	POINT	3129.293	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	17892	NA	
Dyad 11 A1B (Foraging only)	2024-03-17 10:51:47		2616.080	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX010533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX030533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX040533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	POINT	3135.115	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	18241	NA	
Dyad 11 A1B (Foraging only)	2024-03-17 10:51:47		2616.080	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX010533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX030533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX040533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	POINT	3159.189	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	19685	NA	
Dyad 11 A1B (Foraging only)	2024-03-17 10:51:47		2616.080	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX010533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX030533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX040533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	POINT	3180.210	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	20943	NA	
Dyad 11 A1B (Foraging only)	2024-03-17 10:51:47		2616.080	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX010533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX030533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX040533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	POINT	3204.885	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	22421	NA	
Dyad 11 A1B (Foraging only)	2024-03-17 10:51:47		2616.080	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX010533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX030533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX040533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	POINT	3225.923	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	23682	NA	
Dyad 11 A1B (Foraging only)	2024-03-17 10:51:47		2616.080	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX010533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX030533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX040533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	POINT	3280.611	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	26960	NA	
Dyad 11 A1B (Foraging only)	2024-03-17 10:51:47		2616.080	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX010533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX030533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX040533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	POINT	3321.635	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	29419	NA	
Dyad 11 A1B (Foraging only)	2024-03-17 10:51:47		2616.080	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX010533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX030533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX040533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	POINT	3370.684	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	32359	NA	
Dyad 11 A1B (Foraging only)	2024-03-17 10:51:47		2616.080	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX010533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX020533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX030533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX040533.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	POINT	3382.763	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Blue/A1B/Videos/GX050533.MP4	33083	NA	
