Time	Media file path	Total length	FPS	Subject	Behavior	Behavioral category	Comment	Status
1022.177	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH020574.MP4	3401.83	59.94	Subordinate	Chases female	Aggressive		POINT
1082.464	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH020574.MP4	3401.83	59.94	Dominant	Chases female	Aggressive		POINT
1090.257	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH020574.MP4	3401.83	59.94	Subordinate	Chases female	Aggressive		POINT
1098.049	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH020574.MP4	3401.83	59.94	Dominant	Chases female	Aggressive		POINT
1128.511	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH020574.MP4	3401.83	59.94	Subordinate	Chases female	Aggressive		POINT
1140.793	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH020574.MP4	3401.83	59.94	Dominant	Chases female	Aggressive		POINT
1154.014	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH020574.MP4	3401.83	59.94	Dominant	Bite	Aggressive		POINT
1204.608	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH020574.MP4	3401.83	59.94	Dominant	Chases female	Aggressive		POINT
1214.23	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH020574.MP4	3401.83	59.94	Subordinate	Bite	Aggressive		POINT
1219.897	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH020574.MP4	3401.83	59.94	Subordinate	Chases female	Aggressive		POINT
1250.36	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH020574.MP4	3401.83	59.94	Subordinate	Bite	Aggressive		POINT
1271.925	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH020574.MP4	3401.83	59.94	Dominant	Chases female	Aggressive		POINT
1275.93	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH020574.MP4	3401.83	59.94	Dominant	Foraging	Other		POINT
1277.431	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH020574.MP4	3401.83	59.94	Dominant	Foraging	Other		POINT
1280.93	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH020574.MP4	3401.83	59.94	Dominant	Foraging	Other		POINT
1283.933	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH020574.MP4	3401.83	59.94	Dominant	Foraging	Other		POINT
1294.927	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH020574.MP4	3401.83	59.94	Dominant	Foraging	Other		POINT
1296.449	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH020574.MP4	3401.83	59.94	Subordinate	Chases female	Aggressive		POINT
1300.657	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH020574.MP4	3401.83	59.94	Subordinate	Bite	Aggressive		POINT
1315.534	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH020574.MP4	3401.83	59.94	Subordinate	Bite	Aggressive		POINT
1348.122	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH020574.MP4	3401.83	59.94	Subordinate	Bite	Aggressive		POINT
1354.497	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH020574.MP4	3401.83	59.94	Subordinate	Bite	Aggressive		POINT
1358.039	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH020574.MP4	3401.83	59.94	Dominant	Chases female	Aggressive		POINT
1365.54	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH020574.MP4	3401.83	59.94	Subordinate	Chases female	Aggressive		POINT
1366.769	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH020574.MP4	3401.83	59.94	Dominant	Entry/exit pot	Reproductive		POINT
1379.262	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH020574.MP4	3401.83	59.94	Dominant	Entry/exit pot	Reproductive		POINT
1379.262	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH020574.MP4	3401.83	59.94	Dominant	Foraging	Other		POINT
1391.268	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH020574.MP4	3401.83	59.94	Dominant	Foraging	Other		POINT
1394.262	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH020574.MP4	3401.83	59.94	Dominant	Foraging	Other		POINT
1436.672	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH030574.MP4	3401.83	59.94	Dominant	Chases male	Aggressive		POINT
1436.672	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH030574.MP4	3401.83	59.94	Subordinate	Flee	Other		POINT
1440.35	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH030574.MP4	3401.83	59.94	Dominant	Bite	Aggressive		POINT
1440.923	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH030574.MP4	3401.83	59.94	Dominant	Chases male	Aggressive		POINT
1440.923	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH030574.MP4	3401.83	59.94	Subordinate	Flee	Other		POINT
1443.048	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH030574.MP4	3401.83	59.94	Dominant	Chases female	Aggressive		POINT
1460.05	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH030574.MP4	3401.83	59.94	Subordinate	Bite	Aggressive		POINT
1464.301	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH030574.MP4	3401.83	59.94	Dominant	Chases male	Aggressive		POINT
1464.301	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH030574.MP4	3401.83	59.94	Subordinate	Flee	Other		POINT
1507.878	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH030574.MP4	3401.83	59.94	Dominant	Chases male	Aggressive		POINT
1507.878	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH030574.MP4	3401.83	59.94	Subordinate	Flee	Other		POINT
