Time	Media file path	Total length	FPS	Subject	Behavior	Behavioral category	Comment	Status
1386.716	/Users/anastasia/Desktop/A1C/GX020565.MP4	3543.55	29.97	Dominant	Foraging	Other		POINT
1397.468	/Users/anastasia/Desktop/A1C/GX020565.MP4	3543.55	29.97	Dominant	Bite female	Reproductive		POINT
1410.217	/Users/anastasia/Desktop/A1C/GX020565.MP4	3543.55	29.97	Dominant	Bite female	Reproductive		POINT
1413.218	/Users/anastasia/Desktop/A1C/GX020565.MP4	3543.55	29.97	Dominant	Bite	Aggressive		POINT
1418.574	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Foraging	Other		POINT
1473.827	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Quiver male	Aggressive		POINT
1476.327	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Chases male	Aggressive		POINT
1478.826	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Bite	Aggressive		POINT
1484.578	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Entry/exit pot	Reproductive		POINT
1495.827	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Entry/exit pot	Reproductive		POINT
1497.826	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Bite	Aggressive		POINT
1500.325	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Entry/exit pot	Reproductive		POINT
1512.825	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Entry/exit pot	Reproductive		POINT
1514.077	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Chases female	Aggressive		POINT
1519.077	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Entry/exit pot	Reproductive		POINT
1528.076	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Entry/exit pot	Reproductive		POINT
1528.828	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Bite female	Reproductive		POINT
