Observation id	Dyad10_A2F_ST								
									
Media file(s)									
									
Player #1	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX010537.MP4								
Player #1	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX020537.MP4								
Player #1	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX030537.MP4								
Player #1	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4								
Player #1	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4								
									
Observation date	5/19/23 13:45								
									
Description									
									
Time offset (s)	0								
									
independent variables									
variable	value								
									
Time	Media file path	Total length	FPS	Subject	Behavior	Behavioral category	Comment	Status	
1877.067	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX030537.MP4	3398.61	59.94	Dominant	Foraging	Other		POINT	DominantForaging
1878.205	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX030537.MP4	3398.61	59.94	Subordinate	Chases Female	Aggressive		POINT	SubordinateChases Female
1878.983	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX030537.MP4	3398.61	59.94	Subordinate	bite female	Reproductive		POINT	Subordinatebite female
1887.565	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX030537.MP4	3398.61	59.94	Dominant	Foraging	Other		POINT	DominantForaging
1903.01	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX030537.MP4	3398.61	59.94	Dominant	Chases Female	Aggressive		POINT	DominantChases Female
1907.817	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX030537.MP4	3398.61	59.94	Dominant	Foraging	Other		POINT	DominantForaging
1921.466	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX030537.MP4	3398.61	59.94	Dominant	Bite	Aggressive		POINT	DominantBite
1921.53	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX030537.MP4	3398.61	59.94	Subordinate	Flee	Other		POINT	SubordinateFlee
1929.992	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX030537.MP4	3398.61	59.94	Dominant	Chases Male	Aggressive		POINT	DominantChases Male
1930.494	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX030537.MP4	3398.61	59.94	Subordinate	Flee	Other		POINT	SubordinateFlee
1939.315	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX030537.MP4	3398.61	59.94	Dominant	Foraging	Other		POINT	DominantForaging
1940.325	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX030537.MP4	3398.61	59.94	Dominant	Foraging	Other		POINT	DominantForaging
1949.817	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX030537.MP4	3398.61	59.94	Dominant	Foraging	Other		POINT	DominantForaging
1984.347	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX030537.MP4	3398.61	59.94	Dominant	bite female	Reproductive		POINT	Dominantbite female
1988.532	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX030537.MP4	3398.61	59.94	Dominant	bite female	Reproductive		POINT	Dominantbite female
2016.625	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX030537.MP4	3398.61	59.94	Subordinate	bite female	Reproductive		POINT	Subordinatebite female
2026.632	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX030537.MP4	3398.61	59.94	Dominant	Chases Female	Aggressive		POINT	DominantChases Female
2031.142	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX030537.MP4	3398.61	59.94	Dominant	bite female	Reproductive		POINT	Dominantbite female
2031.888	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX030537.MP4	3398.61	59.94	Dominant	Chases Female	Aggressive		POINT	DominantChases Female
2036.14	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX030537.MP4	3398.61	59.94	Dominant	Chases Female	Aggressive		POINT	DominantChases Female
2036.395	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX030537.MP4	3398.61	59.94	Subordinate	bite female	Reproductive		POINT	Subordinatebite female
2055.065	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX030537.MP4	3398.61	59.94	Dominant	Foraging	Other		POINT	DominantForaging
2057.165	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX030537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
2058.164	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX030537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
2060.417	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX030537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
2079.436	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX030537.MP4	3398.61	59.94	Dominant	bite female	Reproductive		POINT	Dominantbite female
2080.443	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX030537.MP4	3398.61	59.94	Dominant	Chases Female	Aggressive		POINT	DominantChases Female
2086.193	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX030537.MP4	3398.61	59.94	Dominant	Chases Female	Aggressive		POINT	DominantChases Female
2094.785	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX030537.MP4	3398.61	59.94	Subordinate	bite female	Reproductive		POINT	Subordinatebite female
2116.721	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX030537.MP4	3398.61	59.94	Dominant	Chases Male	Aggressive		POINT	DominantChases Male
2116.976	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX030537.MP4	3398.61	59.94	Subordinate	Flee	Other		POINT	SubordinateFlee
2118.173	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX030537.MP4	3398.61	59.94	Dominant	Chases Male	Aggressive		POINT	DominantChases Male
2118.23	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX030537.MP4	3398.61	59.94	Subordinate	Flee	Other		POINT	SubordinateFlee
2120.228	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX030537.MP4	3398.61	59.94	Dominant	Chases Male	Aggressive		POINT	DominantChases Male
2120.73	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX030537.MP4	3398.61	59.94	Subordinate	Flee	Other		POINT	SubordinateFlee
2132.249	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	bite female	Reproductive		POINT	Dominantbite female
2132.489	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	Chases Female	Aggressive		POINT	DominantChases Female
2145.293	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	Foraging	Other		POINT	DominantForaging
2152.883	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	Chases Male	Aggressive		POINT	DominantChases Male
2154.524	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Subordinate	Flee	Other		POINT	SubordinateFlee
2161.04	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	Foraging	Other		POINT	DominantForaging
2169.779	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	Chases Female	Aggressive		POINT	DominantChases Female
2174.136	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	Chases Female	Aggressive		POINT	DominantChases Female
2184.05	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	Chases Female	Aggressive		POINT	DominantChases Female
2184.771	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
2189.017	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
2193.267	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
2195.055	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	Chases Female	Aggressive		POINT	DominantChases Female
2197.769	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
2200.269	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
2203.564	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	Chases Male	Aggressive		POINT	DominantChases Male
2204.063	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Subordinate	Flee	Other		POINT	SubordinateFlee
2216.518	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
2220.077	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Subordinate	bite female	Reproductive		POINT	Subordinatebite female
2222.52	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
2230.093	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	bite female	Reproductive		POINT	Dominantbite female
2234.091	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	Bite	Aggressive		POINT	DominantBite
2234.171	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Subordinate	Flee	Other		POINT	SubordinateFlee
2234.516	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
2240.894	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	Foraging	Other		POINT	DominantForaging
2252.062	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	Chases Male	Aggressive		POINT	DominantChases Male
2253.516	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Subordinate	Flee	Other		POINT	SubordinateFlee
2261.875	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	Chases Male	Aggressive		POINT	DominantChases Male
2263.519	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Subordinate	Flee	Other		POINT	SubordinateFlee
2263.873	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	bite female	Reproductive		POINT	Dominantbite female
2265.371	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	bite female	Reproductive		POINT	Dominantbite female
2269.629	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	Bite	Aggressive		POINT	DominantBite
2269.88	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Subordinate	Flee	Other		POINT	SubordinateFlee
2273.124	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	Chases Male	Aggressive		POINT	DominantChases Male
2273.384	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Subordinate	Flee	Other		POINT	SubordinateFlee
2302.387	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
2318.654	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	Entry /Exit Pot	Reproductive		POINT	DominantEntry /Exit Pot
2335.156	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT	DominantDig Pot/Substrate
2338.371	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	Entry /Exit Pot	Reproductive		POINT	DominantEntry /Exit Pot
2340.451	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	Bite	Aggressive		POINT	DominantBite
2340.451	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Subordinate	Flee	Other		POINT	SubordinateFlee
2340.95	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	bite female	Reproductive		POINT	Dominantbite female
2375.235	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	Bite	Aggressive		POINT	DominantBite
2375.487	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Subordinate	Flee	Other		POINT	SubordinateFlee
2376.991	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	Bite	Aggressive		POINT	DominantBite
2376.992	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Subordinate	Flee	Other		POINT	SubordinateFlee
2380.984	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	Chases Male	Aggressive		POINT	DominantChases Male
2381.238	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Subordinate	Flee	Other		POINT	SubordinateFlee
2400.83	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	Entry /Exit Pot	Reproductive		POINT	DominantEntry /Exit Pot
2409.262	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	Entry /Exit Pot	Reproductive		POINT	DominantEntry /Exit Pot
2409.904	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	Foraging	Other		POINT	DominantForaging
2418.654	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	Entry /Exit Pot	Reproductive		POINT	DominantEntry /Exit Pot
2421.904	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT	DominantDig Pot/Substrate
2422.512	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	Entry /Exit Pot	Reproductive		POINT	DominantEntry /Exit Pot
2430.906	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	Foraging	Other		POINT	DominantForaging
2434.876	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
2439.705	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
2448.014	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
2449.822	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
2452.518	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
2453.253	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	Chases Male	Aggressive		POINT	DominantChases Male
2453.567	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Subordinate	Flee	Other		POINT	SubordinateFlee
2457.067	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	bite female	Reproductive		POINT	Dominantbite female
2458.067	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	Chases Female	Aggressive		POINT	DominantChases Female
2460.323	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	bite female	Reproductive		POINT	Dominantbite female
2466.713	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	Chases Female	Aggressive		POINT	DominantChases Female
2472.079	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	bite female	Reproductive		POINT	Dominantbite female
2476.631	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	Chases Female	Aggressive		POINT	DominantChases Female
2478.086	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	Chases Male	Aggressive		POINT	DominantChases Male
2478.333	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Subordinate	Flee	Other		POINT	SubordinateFlee
2485.404	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	Foraging	Other		POINT	DominantForaging
2500.832	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
2507.83	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
2509.583	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
2514.868	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
2518.086	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
2521.332	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
2524.094	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
2530.653	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	Foraging	Other		POINT	DominantForaging
2537.082	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
2538.962	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	bite female	Reproductive		POINT	Dominantbite female
2560.174	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	Chases Female	Aggressive		POINT	DominantChases Female
2562.926	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	bite female	Reproductive		POINT	Dominantbite female
2567.309	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	Chases Female	Aggressive		POINT	DominantChases Female
2569.179	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	bite female	Reproductive		POINT	Dominantbite female
2572.927	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	bite female	Reproductive		POINT	Dominantbite female
2573.685	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	Chases Female	Aggressive		POINT	DominantChases Female
2575.436	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	bite female	Reproductive		POINT	Dominantbite female
2592.7	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	Chases Male	Aggressive		POINT	DominantChases Male
2592.831	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Subordinate	Flee	Other		POINT	SubordinateFlee
2601.403	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	Foraging	Other		POINT	DominantForaging
2634.994	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	Quiver Male	Aggressive		POINT	DominantQuiver Male
2640.997	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	Chases Female	Aggressive		POINT	DominantChases Female
2644.249	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	Chases Female	Aggressive		POINT	DominantChases Female
2652.581	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
