118	280
119	280
119	281
120	281
120	282
121	282
121	283
120	283
120	282
119	282
119	281
117	281
117	280
116	280
116	279
114	279
114	278
113	278
113	277
111	277
111	276
110	276
110	275
109	275
109	274
108	274
108	273
105	273
105	272
104	272
104	271
103	271
103	270
102	270
102	269
100	269
100	268
98	268
98	267
97	267
97	266
96	266
96	265
94	265
94	264
93	264
93	263
92	263
92	262
90	262
90	261
88	261
88	260
87	260
87	259
86	259
86	258
84	258
84	257
82	257
82	258
81	258
81	260
82	260
82	261
83	261
83	263
85	263
85	264
83	264
83	265
80	265
80	266
79	266
79	267
78	267
78	285
80	285
80	287
81	287
81	289
82	289
82	290
83	290
83	292
84	292
84	293
85	293
85	295
86	295
86	297
88	297
88	298
89	298
89	300
90	300
90	301
92	301
92	302
93	302
93	303
94	303
94	305
95	305
95	306
97	306
97	307
98	307
98	309
100	309
100	310
101	310
101	311
102	311
102	312
103	312
103	311
104	311
104	313
105	313
105	314
106	314
106	315
107	315
107	316
109	316
109	318
112	318
112	320
114	320
114	321
115	321
115	322
117	322
117	323
119	323
119	324
120	324
120	326
123	326
123	327
124	327
124	328
126	328
126	329
127	329
127	330
128	330
128	331
130	331
130	332
131	332
131	334
133	334
133	335
134	335
134	336
138	336
138	337
140	337
140	339
143	339
143	340
144	340
144	341
146	341
146	342
148	342
148	343
151	343
151	344
154	344
154	345
155	345
155	346
157	346
157	347
161	347
161	348
163	348
163	349
165	349
165	350
167	350
167	351
171	351
171	352
172	352
172	353
174	353
174	354
176	354
176	355
180	355
180	356
182	356
182	357
184	357
184	358
185	358
185	359
189	359
189	360
191	360
191	361
193	361
193	362
195	362
195	363
197	363
197	364
201	364
201	365
205	365
205	366
208	366
208	367
212	367
212	368
218	368
218	369
221	369
221	370
225	370
225	371
228	371
228	372
235	372
235	373
238	373
238	374
242	374
242	375
245	375
245	376
252	376
252	377
255	377
255	378
257	378
257	377
258	377
258	378
262	378
262	380
273	380
273	382
278	382
278	381
279	381
279	382
283	382
283	383
284	383
284	384
295	384
295	385
299	385
299	384
300	384
300	385
315	385
315	384
333	384
333	382
344	382
344	381
346	381
346	380
348	380
348	379
349	379
349	378
352	378
352	376
356	376
356	374
360	374
360	373
361	373
361	372
363	372
363	371
364	371
364	370
367	370
367	369
369	369
369	368
371	368
371	367
373	367
373	365
376	365
376	364
378	364
378	362
381	362
381	361
383	361
383	360
385	360
385	359
386	359
386	358
388	358
388	356
389	356
389	353
390	353
390	352
391	352
391	350
392	350
392	347
394	347
394	346
395	346
395	344
396	344
396	342
397	342
397	337
398	337
398	334
399	334
399	331
400	331
400	328
401	328
401	325
402	325
402	320
403	320
403	317
404	317
404	313
405	313
405	311
406	311
406	305
407	305
407	302
408	302
408	300
409	300
409	296
410	296
410	291
411	291
411	288
412	288
412	285
413	285
413	282
414	282
414	277
415	277
415	273
416	273
416	271
417	271
417	267
418	267
418	263
419	263
419	260
420	260
420	258
421	258
421	255
422	255
422	250
423	250
423	248
424	248
424	245
425	245
425	242
426	242
426	237
427	237
427	235
428	235
428	231
429	231
429	229
430	229
430	224
431	224
431	222
432	222
432	219
433	219
433	214
434	214
434	208
435	208
435	204
436	204
436	201
435	201
435	199
434	199
434	195
433	195
433	193
432	193
432	191
431	191
431	190
430	190
430	186
429	186
429	185
428	185
428	184
427	184
427	183
426	183
426	182
425	182
425	181
424	181
424	180
423	180
423	179
422	179
422	178
421	178
421	177
420	177
420	176
419	176
419	175
418	175
418	174
417	174
417	173
416	173
416	172
415	172
415	171
414	171
414	170
413	170
413	169
412	169
412	168
411	168
411	167
410	167
410	166
407	166
407	165
406	165
406	163
405	163
405	162
403	162
403	160
402	160
402	158
401	158
401	157
400	157
400	156
399	156
399	155
398	155
398	154
397	154
397	152
395	152
395	150
394	150
394	149
393	149
393	147
392	147
392	146
391	146
391	145
389	145
389	143
388	143
388	142
387	142
387	141
385	141
385	138
383	138
383	137
382	137
382	136
381	136
381	134
380	134
380	133
378	133
378	131
377	131
377	130
376	130
376	129
375	129
375	128
374	128
374	127
373	127
373	126
372	126
372	124
371	124
371	123
370	123
370	122
369	122
369	121
368	121
368	120
367	120
367	119
366	119
366	118
365	118
365	116
364	116
364	115
363	115
363	114
362	114
362	113
361	113
361	112
360	112
360	111
359	111
359	109
358	109
358	108
356	108
356	105
355	105
355	104
353	104
353	102
352	102
352	100
351	100
351	99
350	99
350	98
349	98
349	97
348	97
348	95
347	95
347	94
346	94
346	92
345	92
345	91
344	91
344	90
343	90
343	88
342	88
342	87
340	87
340	84
339	84
339	83
338	83
338	82
337	82
337	81
336	81
336	79
335	79
335	78
334	78
334	77
333	77
333	76
332	76
332	74
331	74
331	73
330	73
330	72
328	72
328	73
327	73
327	74
325	74
325	75
322	75
322	76
320	76
320	77
319	77
319	78
317	78
317	79
314	79
314	80
312	80
312	81
310	81
310	82
308	82
308	83
305	83
305	84
303	84
303	85
302	85
302	86
300	86
300	87
297	87
297	88
295	88
295	89
294	89
294	90
292	90
292	91
289	91
289	92
288	92
288	93
287	93
287	94
285	94
285	95
282	95
282	96
281	96
281	97
279	97
279	98
278	98
278	99
276	99
276	100
274	100
274	101
272	101
272	102
270	102
270	104
267	104
267	105
265	105
265	106
263	106
263	107
262	107
262	108
259	108
259	109
258	109
258	110
257	110
257	111
255	111
255	112
252	112
252	113
250	113
250	115
248	115
248	116
245	116
245	117
244	117
244	118
242	118
242	119
241	119
241	120
239	120
239	121
237	121
237	122
235	122
235	123
233	123
