Observation id	Observation date	Description	Observation duration	Observation type	Source	Media duration (s)	FPS	Subject	Behavior	Behavioral category	Behavior type	Time	Media file name	Image index	Image file path	Comment
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	START	1805.404	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4	23376	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	STOP	1813.345	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4	23852	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	START	1846.028	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4	25811	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	STOP	1876.792	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4	27655	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	START	1887.736	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4	28311	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	STOP	1923.371	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4	30447	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	START	1954.803	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4	32331	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	STOP	1975.657	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4	33581	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	START	2039.688	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4	37419	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	STOP	2073.121	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4	39423	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	START	2084.866	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4	40127	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	STOP	2118.166	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4	42123	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	START	2123.154	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4	2	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	STOP	2146.611	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4	1408	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	START	2156.204	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4	1983	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	STOP	2173.488	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4	3019	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	START	2210.792	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4	5255	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	STOP	2220.535	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4	5839	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	START	2241.856	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4	7119	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	STOP	2260.542	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4	8237	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	START	2355.053	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4	13902	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	STOP	2365.029	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4	14500	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	START	2373.238	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4	14993	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	STOP	2398.896	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4	16531	NA	
