Time	Media file path	Total length	fPS	Subject	Behavior	Behavioral category	Comment	Status
519.98	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX010538.MP4	3418.08	59.94	Dominant	Chases female	Aggressive		POINT
523.101	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX010538.MP4	3418.08	59.94	Dominant	Chases female	Aggressive		POINT
524.939	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX010538.MP4	3418.08	59.94	Dominant	Chases female	Aggressive		POINT
530.683	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX010538.MP4	3418.08	59.94	Dominant	Foraging	Other		POINT
534.857	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX010538.MP4	3418.08	59.94	Dominant	Foraging	Other		POINT
552.946	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX010538.MP4	3418.08	59.94	Dominant	Foraging	Other		POINT
557.696	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX010538.MP4	3418.08	59.94	Dominant	Foraging	Other		POINT
566.074	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX010538.MP4	3418.08	59.94	Dominant	Chases male	Aggressive		POINT
566.074	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX010538.MP4	3418.08	59.94	Subordinate	Flee	Other		POINT
568.153	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX010538.MP4	3418.08	59.94	Subordinate	Chases female	Aggressive		POINT
575.883	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX010538.MP4	3418.08	59.94	Dominant	Chases female	Aggressive		POINT
582.321	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX010538.MP4	3418.08	59.94	Subordinate	Bite	Aggressive		POINT
