347	182
346	182
346	180
345	180
345	179
344	179
344	178
343	178
343	177
342	177
342	175
341	175
341	174
340	174
340	173
339	173
339	172
338	172
338	171
337	171
337	170
336	170
336	169
335	169
335	168
334	168
334	166
332	166
332	165
331	165
331	164
330	164
330	163
328	163
328	162
327	162
327	161
325	161
325	160
324	160
324	159
323	159
323	158
322	158
322	157
320	157
320	156
318	156
318	155
316	155
316	154
314	154
314	153
312	153
312	152
310	152
310	151
308	151
308	150
306	150
306	149
303	149
303	148
302	148
302	147
297	147
297	145
293	145
293	142
289	142
289	141
287	141
287	140
286	140
286	139
285	139
285	138
283	138
283	135
280	135
280	134
278	134
278	132
275	132
275	129
273	129
273	128
270	128
270	127
269	127
269	126
268	126
268	125
267	125
267	124
263	124
263	123
261	123
261	121
260	121
260	119
257	119
257	117
255	117
255	116
253	116
253	115
252	115
252	114
250	114
250	113
248	113
248	112
246	112
246	111
244	111
244	110
243	110
243	109
241	109
241	108
239	108
239	107
237	107
237	106
235	106
235	105
234	105
234	104
232	104
232	103
230	103
230	102
228	102
228	101
226	101
226	100
224	100
224	99
223	99
223	98
219	98
219	96
214	96
214	94
206	94
206	93
203	93
203	91
200	91
200	90
196	90
196	89
194	89
194	88
192	88
192	87
188	87
188	86
185	86
185	84
