386	253
386	252
386	251
386	250
387	249
386	248
385	248
385	247
385	246
384	245
383	245
383	244
383	243
382	242
381	242
380	241
379	240
379	240
378	239
377	238
377	238
377	237
376	236
375	236
374	235
374	234
373	233
373	233
372	232
371	231
371	231
371	230
370	229
369	229
369	228
368	228
368	227
367	226
366	225
366	225
365	224
364	224
365	223
365	222
364	222
363	222
362	221
361	221
361	220
361	219
360	218
359	218
357	218
356	217
356	217
355	216
354	216
353	215
353	215
352	214
351	213
351	213
350	212
349	212
348	211
347	211
346	210
346	210
345	209
344	209
343	209
343	208
342	207
341	207
340	206
340	206
339	205
339	204
338	203
337	203
336	203
335	202
335	202
334	201
333	200
332	200
332	200
331	200
330	199
329	198
329	198
328	198
327	198
326	198
325	197
324	197
323	196
323	196
322	195
322	194
321	193
320	193
320	193
319	194
318	193
317	193
316	192
315	192
314	192
313	191
313	191
312	191
311	190
310	190
309	190
308	189
307	188
307	188
306	188
303	188
302	187
301	186
301	186
300	186
296	186
295	185
294	185
293	184
292	184
289	184
288	183
288	183
287	183
286	183
285	182
284	182
283	181
282	181
281	182
280	181
280	181
279	181
277	181
276	180
275	180
274	179
273	179
273	179
272	179
271	179
270	179
269	178
268	178
267	177
