411	280
412	280
412	278
413	278
413	272
414	272
414	268
415	268
415	266
416	266
416	264
417	264
417	261
418	261
418	257
419	257
419	253
420	253
420	250
419	250
419	249
418	249
418	244
417	244
417	243
416	243
416	240
415	240
415	238
414	238
414	234
413	234
413	232
412	232
412	230
411	230
411	226
412	226
412	224
410	224
410	222
407	222
407	220
406	220
406	215
405	215
405	211
403	211
403	207
402	207
402	205
401	205
401	204
400	204
400	202
399	202
399	199
398	199
398	196
396	196
396	193
395	193
395	192
394	192
394	188
393	188
393	185
394	185
394	183
393	183
393	184
390	184
390	181
389	181
389	178
388	178
388	176
387	176
387	174
386	174
386	171
385	171
385	169
383	169
383	163
382	163
382	162
381	162
381	159
379	159
379	156
378	156
378	155
377	155
377	151
375	151
375	148
374	148
374	146
373	146
373	145
372	145
372	143
369	143
369	140
368	140
368	139
367	139
367	138
365	138
365	135
363	135
363	133
361	133
361	130
360	130
360	129
358	129
358	126
355	126
355	124
354	124
354	123
353	123
353	121
352	121
352	120
351	120
351	118
349	118
349	117
348	117
348	115
346	115
346	111
344	111
344	110
343	110
343	108
342	108
342	107
341	107
341	106
340	106
340	105
339	105
339	104
338	104
338	103
337	103
337	101
336	101
336	100
335	100
335	99
334	99
334	97
332	97
332	95
331	95
331	94
330	94
330	93
328	93
328	91
327	91
327	90
326	90
326	88
324	88
324	86
323	86
323	85
322	85
322	84
